0.197108,172167
0.197107,158732
0.1971,111802
0.197099,75874
0.197099,130365
0.197098,109549
0.197096,248292
0.197093,245723
0.197088,133191
0.197086,142737
0.197084,174721
0.197083,251137
0.197079,47419
0.197078,241643
0.197077,247985
0.197075,211213
0.197074,8676
0.197066,209553
0.197064,259103
0.19706,102540
0.197059,188531
0.197058,232099
0.197057,13081
0.197051,153033
0.197048,206655
0.197039,78711
0.197036,143074
0.197033,187051
0.197028,126549
0.197027,50986
0.197025,164889
0.197023,80909
0.197022,124907
0.197021,107966
0.197014,17901
0.197009,256837
0.197007,31124
0.197007,50194
0.197007,219334
0.197001,136319
0.196999,37843
0.196998,33338
0.196996,17288
0.196995,174946
0.196981,161872
0.196981,121355
0.196979,225091
0.196978,143571
0.196972,231684
0.196971,118066
0.196968,136784
0.196968,231028
0.196967,163561
0.196967,113672
0.196967,150523
0.196966,36237
0.196966,222300
0.196963,210366
0.196959,52981
0.196959,254801
0.196958,192357
0.196951,221236
0.196949,40073
0.196948,180408
0.196946,115234
0.196945,119065
0.196938,16417
0.196937,11165
0.196933,13452
0.196927,186647
0.196925,129896
0.196925,178596
0.196924,168691
0.196924,163287
0.196924,202354
0.196921,129015
0.19692,163984
0.196916,159214
0.196916,114430
0.196914,164139
0.196911,18793
0.196905,131750
0.196902,104044
0.196902,159112
0.196901,255379
0.196901,152656
0.1969,159015
0.196898,170186
0.196897,261974
0.196894,114529
0.196894,191732
0.19689,183467
0.196888,40997
0.196883,161791
0.196875,260790
0.196871,238284
0.196871,56952
0.19687,10768
0.196867,211294
0.196866,184667
0.196865,159981
0.196864,254416
0.196863,224486
0.196863,30051
0.196857,5523
0.196854,241002
0.196854,239621
0.196853,217941
0.196849,2197
0.196846,260521
0.19684,178078
0.19684,256965
0.196838,255149
0.196838,181429
0.196831,131267
0.196822,23934
0.196821,78659
0.19682,25839
0.19682,42957
0.196814,83866
0.196814,154498
0.196814,58541
0.196809,13500
0.196808,227049
0.196807,156048
0.196804,186147
0.196804,52343
0.196804,49685
0.196803,211853
0.196803,22910
0.196797,109457
0.196796,145352
0.196793,232714
0.196789,82571
0.196788,217266
0.196788,216746
0.196786,41942
0.196784,43327
0.196781,99137
0.196778,186387
0.196778,191609
0.196777,27464
0.196771,177281
0.196771,144077
0.196769,139246
0.196769,259293
0.196767,38830
0.196763,162593
0.196762,106729
0.196762,64895
0.196759,31984
0.196755,248415
0.196752,11933
0.196749,54018
0.196748,207513
0.196744,184615
0.196741,167197
0.196741,134359
0.196739,261440
0.196738,12844
0.196735,210602
0.196734,27507
0.196732,147547
0.196732,95694
0.196732,35105
0.196727,211741
0.196726,45483
0.196722,183565
0.196718,132213
0.196717,208358
0.196712,161382
0.19671,89639
0.196707,151454
0.196707,43014
0.196706,253059
0.196706,220278
0.196701,57786
0.196701,163212
0.196697,161186
0.196696,255505
0.196694,241786
0.196693,22681
0.196692,21495
0.196688,141077
0.196683,186082
0.196683,116007
0.196678,30129
0.196675,230904
0.196674,33680
0.196674,62974
0.196667,48193
0.196663,239496
0.196657,256536
0.196652,99678
0.196648,213100
0.196648,182485
0.196641,137480
0.196641,165863
0.196641,123189
0.19664,166744
0.19664,184356
0.196638,19610
0.196636,243182
0.196636,256417
0.196635,239602
0.196635,29096
0.196634,32833
0.196633,256185
0.196628,216248
0.196626,165946
0.196625,7847
0.196625,83757
0.196618,164918
0.196618,5889
0.196618,259947
0.196614,161205
0.196612,215146
0.196611,117979
0.196607,125506
0.196607,140446
0.196606,245665
0.196604,2994
0.196601,216440
0.196601,121613
0.1966,217876
0.1966,220604
0.196599,223854
0.196596,82395
0.196595,200597
0.196592,223138
0.19659,129331
0.196586,207721
0.196581,244962
0.196581,219998
0.196578,226993
0.196577,27785
0.196575,120280
0.196571,8111
0.19657,210410
0.196567,64079
0.196562,64055
0.196556,198204
0.19655,7650
0.196549,158706
0.196549,157787
0.196547,47169
0.196546,22274
0.196545,11332
0.196544,68236
0.196536,9972
0.196533,242261
0.196531,117690
0.196529,91021
0.196527,142018
0.196527,132286
0.196524,137869
0.19652,127634
0.196519,139612
0.196519,181833
0.196518,225073
0.196514,94163
0.196513,146313
0.196512,117592
0.196499,205978
0.196498,9763
0.196496,72159
0.196492,93834
0.196485,28547
0.196481,46111
0.19648,207398
0.19648,67785
0.196477,123935
0.196475,146039
0.196473,211320
0.196473,104704
0.196472,110364
0.196472,247908
0.19647,139657
0.196469,81844
0.19646,152224
0.196459,165336
0.196457,183632
0.196446,245092
0.196443,25447
0.196442,105691
0.196442,210129
0.196439,34003
0.196438,202105
0.196436,188390
0.196434,174002
0.196434,250513
0.196431,144241
0.19643,24835
0.19643,244491
0.196429,40968
0.196428,184417
0.196428,205370
0.196424,147138
0.196422,144525
0.196421,92573
0.19642,40143
0.196418,146727
0.196415,144980
0.196414,176105
0.196414,184384
0.19641,174072
0.196408,203294
0.196408,202314
0.196406,24898
0.196403,153736
0.1964,53417
0.1964,14795
0.196398,248430
0.196395,11985
0.196389,193478
0.196387,139634
0.196387,116547
0.196386,98515
0.196385,126331
0.196384,189064
0.19638,162449
0.196377,125170
0.196373,204298
0.196373,242892
0.19637,126142
0.196367,191735
0.196364,133129
0.196364,70037
0.196364,236530
0.196363,201093
0.196359,45608
0.196359,91689
0.196358,256853
0.196355,138344
0.196355,111407
0.196354,45372
0.196348,31162
0.196348,73277
0.196348,77672
0.196347,244281
0.196343,220985
0.196343,1795
0.196343,200304
0.196343,154879
0.196339,248509
0.196335,261620
0.196331,142952
0.196331,152907
0.19633,228758
0.196326,203847
0.196326,69230
0.196322,76359
0.19632,81129
0.19632,13724
0.196317,232378
0.196313,31021
0.196313,59654
0.196309,180205
0.1963,176392
0.196297,211052
0.196295,120476
0.196294,66169
0.196293,235160
0.19629,193847
0.196289,85705
0.196287,251318
0.196286,126305
0.196286,92826
0.196284,146619
0.19628,70092
0.196278,176064
0.196277,107071
0.196272,218148
0.196269,103878
0.196265,128502
0.196262,2386
0.196262,146242
0.196261,135630
0.196253,164333
0.196248,226686
0.196239,251439
0.196237,8363
0.196235,253475
0.196231,42769
0.196231,37737
0.196227,31247
0.196223,84356
0.19622,80966
0.19622,132997
0.196216,206762
0.196216,58523
0.196216,196689
0.196214,253378
0.196214,197565
0.196213,220405
0.196212,34001
0.196209,86593
0.196207,81705
0.196205,52042
0.196205,14603
0.196201,239455
0.196201,143435
0.196198,87454
0.196195,45610
0.196192,155359
0.196178,93589
0.196177,106185
0.196176,25223
0.196169,238312
0.196168,208849
0.196167,223764
0.196166,90003
0.196159,188740
0.196159,32095
0.196154,201749
0.196153,51899
0.196153,111326
0.196152,234070
0.196149,69225
0.196148,182206
0.196148,126678
0.196144,164570
0.196143,191613
0.19614,244048
0.196135,129647
0.196134,171921
0.196131,2073
0.196129,100847
0.196124,104360
0.196117,63816
0.196114,247259
0.196112,185320
0.19611,54969
0.196109,240268
0.196109,118355
0.196107,109877
0.1961,129736
0.196098,60255
0.196095,166326
0.196087,159732
0.196083,183299
0.196083,174039
0.196083,249429
0.196082,217702
0.19608,33655
0.196076,148225
0.196073,211871
0.196064,27280
0.196063,115742
0.196062,175559
0.196059,179095
0.196058,85985
0.196056,146706
0.196055,59323
0.196054,56200
0.196054,25606
0.196044,117348
0.19604,224072
0.196037,125675
0.196036,84455
0.196034,150332
0.196032,55764
0.196031,1800
0.19603,205932
0.19603,77310
0.196028,40846
0.196024,252711
0.196018,52861
0.19601,76520
0.196009,135163
0.196009,194028
0.196002,121088
0.195995,22620
0.195993,166492
0.19599,107133
0.195988,250352
0.195986,197508
0.195986,145247
0.195983,209077
0.19598,60358
0.195978,256905
0.195977,212071
0.19597,29733
0.195969,107627
0.195967,8393
0.195967,52254
0.195967,144837
0.195966,126066
0.195965,212056
0.195964,237838
0.195961,42183
0.19596,112153
0.195956,42711
0.195956,97222
0.195955,227125
0.195955,91633
0.195951,101005
0.195951,256274
0.195947,181916
0.195946,90866
0.195943,11892
0.19594,244299
0.195935,212187
0.195925,221103
0.195925,194641
0.195924,29055
0.195922,189231
0.195921,65955
0.195917,104306
0.195914,226007
0.195913,199875
0.19591,41758
0.195906,15413
0.195906,210107
0.195903,249304
0.1959,122220
0.195899,216870
0.195899,195736
0.195896,217459
0.195889,50428
0.195885,28591
0.195879,89961
0.19587,121890
0.195864,60120
0.195862,247522
0.195851,76857
0.195851,53182
0.19585,144527
0.195839,14079
0.195836,48008
0.195834,35652
0.19583,228118
0.195829,240720
0.195827,124537
0.195824,109028
0.195818,98841
0.195816,133680
0.195813,144398
0.195811,253373
0.195809,65765
0.195803,176272
0.195801,118042
0.1958,8943
0.1958,249530
0.195792,182132
0.19579,222230
0.195786,258410
0.195781,125761
0.195778,250689
0.195778,179697
0.195775,201311
0.195773,235894
0.195773,3184
0.195768,124477
0.195766,36121
0.195766,199190
0.195764,130374
0.195763,225907
0.195762,35934
0.195759,156405
0.195758,251085
0.195756,31896
0.195756,227110
0.19575,80843
0.195745,149865
0.195745,155142
0.195743,25071
0.195741,261227
0.195739,29656
0.195737,3978
0.195736,33509
0.195736,23553
0.195735,48643
0.195731,54990
0.195729,241858
0.195726,254785
0.195723,136451
0.195723,61544
0.19572,8588
0.195719,54190
0.195709,261112
0.195708,59038
0.195707,196730
0.195703,4922
0.195695,49351
0.195695,72967
0.195694,138757
0.195694,175821
0.195693,182015
0.195692,119962
0.19569,215465
0.195689,67681
0.195687,256402
0.195683,26765
0.195682,133784
0.195678,5188
0.195676,28047
0.195675,249273
0.195674,155379
0.195667,33779
0.195667,258141
0.195667,172711
0.195663,249309
0.195662,947
0.195661,117816
0.195661,151609
0.195659,242072
0.195658,242244
0.195658,96601
0.195655,10898
0.195654,92664
0.195644,47964
0.195644,49044
0.195643,118024
0.19564,176915
0.195635,210724
0.195633,127855
0.195631,80396
0.195631,46061
0.195626,138229
0.195623,7525
0.19562,20144
0.195615,156859
0.195609,121085
0.195606,42019
0.195601,241529
0.195598,195894
0.195598,243642
0.195598,72923
0.195594,13489
0.195593,109094
0.19559,175353
0.195589,209831
0.195586,116939
0.195585,85251
0.195585,134631
0.195581,194738
0.195579,20960
0.195571,175881
0.19557,166410
0.195567,193722
0.195564,181991
0.195564,211951
0.195563,183689
0.195563,24914
0.195562,14448
0.195562,107139
0.195561,109142
0.195555,36031
0.195554,86285
0.195551,196009
0.195549,161042
0.195549,181026
0.195548,66645
0.195544,255809
0.195542,186021
0.19554,230613
0.195539,254004
0.195535,141707
0.195533,36008
0.195531,182196
0.195529,99343
0.195527,69232
0.195525,180982
0.195522,241371
0.195519,35408
0.195517,228748
0.195516,3938
0.195515,254202
0.195515,105867
0.195509,219388
0.195508,80611
0.195506,173931
0.195505,161701
0.1955,216570
0.1955,145021
0.195497,63334
0.195491,166958
0.195491,109153
0.195489,142996
0.195488,116600
0.195488,10778
0.195486,73248
0.195481,9829
0.195481,207984
0.195479,258724
0.195477,111028
0.195475,258006
0.195474,194381
0.195469,72979
0.195468,91089
0.195467,8657
0.195465,176559
0.195463,167287
0.195461,130563
0.195458,135146
0.195452,46863
0.195449,155187
0.195449,105821
0.195447,60572
0.195446,46819
0.195442,80848
0.195439,26982
0.195438,32012
0.195434,202158
0.195433,221034
0.195432,81905
0.195432,218620
0.19543,168425
0.19543,156176
0.195428,62192
0.195428,73530
0.195427,174093
0.195426,188046
0.195426,134138
0.195417,204029
0.195415,36670
0.195408,221536
0.195408,173736
0.195405,189320
0.195404,166066
0.195402,165900
0.195401,8394
0.195398,99174
0.195397,76130
0.195397,170896
0.195395,56996
0.195394,207114
0.195392,139135
0.195391,111509
0.19539,94027
0.195388,221288
0.195386,201434
0.195384,162736
0.195383,66777
0.195381,29904
0.195379,246980
0.195377,204506
0.195376,77305
0.195373,255585
0.195373,177499
0.195371,53098
0.195369,141978
0.19536,148714
0.195358,248093
0.195352,216778
0.195347,27064
0.195337,225729
0.195335,89255
0.195332,235832
0.195332,50769
0.195331,225732
0.195329,8353
0.195323,121270
0.195322,42246
0.195321,12104
0.195313,6377
0.195312,192835
0.195312,16995
0.195309,262043
0.195306,112268
0.1953,75704
0.1953,14420
0.195295,74903
0.195294,223446
0.195294,54515
0.195291,193424
0.195288,64264
0.195284,89816
0.195282,149626
0.195281,208740
0.19528,74022
0.195273,35588
0.195271,225008
0.195268,99979
0.195266,75082
0.195265,179960
0.195264,123155
0.195253,153779
0.195252,203537
0.19525,221632
0.195247,229913
0.195243,179413
0.195235,229348
0.195233,7360
0.195233,25215
0.195232,34171
0.195232,85655
0.195226,88592
0.195225,51639
0.195224,155239
0.195223,153373
0.195222,211102
0.195217,164247
0.195214,141756
0.195213,13405
0.195212,78475
0.195208,31960
0.195206,176204
0.1952,150517
0.195196,160106
0.19519,30916
0.195187,8633
0.195187,68317
0.195185,250012
0.195178,230221
0.195176,126601
0.195175,90108
0.195174,249026
0.195172,74277
0.195171,161833
0.195169,140466
0.195166,228294
0.195164,115976
0.195159,51534
0.19515,50164
0.195148,64754
0.195145,256306
0.195145,232853
0.195137,66100
0.195133,241916
0.195131,230782
0.19512,257761
0.195119,231103
0.195116,63444
0.195113,250132
0.195108,45334
0.195107,206484
0.195104,204115
0.195102,73056
0.195098,157479
0.195097,154363
0.195096,248185
0.195095,23319
0.195095,248536
0.195089,203440
0.195089,172973
0.195079,255051
0.195077,60838
0.195076,107338
0.195074,185450
0.195072,36771
0.195071,69279
0.195071,62224
0.19507,94310
0.19507,148078
0.195069,81698
0.195067,50497
0.195062,211678
0.195059,152872
0.195056,81627
0.195055,92809
0.195046,260511
0.195045,204314
0.195044,172645
0.195043,47803
0.195038,229143
0.195037,234856
0.195037,182427
0.195035,252367
0.195033,226243
0.195032,141670
0.195029,148578
0.195028,76905
0.195025,84912
0.195024,29290
0.195023,173951
0.195023,205751
0.195022,17133
0.19502,172420
0.195017,35401
0.195011,113547
0.195001,70472
0.195,114497
0.194999,70138
0.194999,220817
0.194998,60332
0.194994,204928
0.194985,34862
0.194984,220530
0.194983,116544
0.194982,25570
0.194982,138548
0.194981,153837
0.194979,190472
0.194978,224392
0.194975,214024
0.194975,131275
0.194974,110443
0.194973,138378
0.194965,202249
0.194963,180885
0.194963,160946
0.194963,179943
0.19496,196200
0.194959,183583
0.194958,241651
0.194954,259768
0.194954,188593
0.194949,171165
0.194944,52234
0.194943,68644
0.194942,168932
0.194942,175806
0.19494,48974
0.194939,2373
0.194937,137521
0.19493,30358
0.194928,156383
0.194926,57583
0.194923,253643
0.194923,224133
0.194921,252051
0.19492,50267
0.19492,18583
0.194919,138982
0.194915,198731
0.194902,66187
0.1949,169512
0.194899,86271
0.194894,140092
0.194892,73212
0.194892,4344
0.194891,193963
0.19489,96985
0.194889,80742
0.194887,240151
0.194882,163374
0.194881,117466
0.19488,123991
0.19488,104304
0.19488,173349
0.194879,240634
0.194874,169741
0.194873,191484
0.194871,111441
0.194868,2005
0.194863,33228
0.194862,107022
0.194857,27697
0.194856,8849
0.194851,56010
0.194843,244273
0.194839,199997
0.194834,172193
0.194828,176678
0.194826,192859
0.194826,26006
0.194825,167946
0.194819,154789
0.194817,239644
0.194816,78400
0.194804,31730
0.194802,49801
0.194799,187198
0.194792,106964
0.194785,50292
0.194784,131893
0.194781,137052
0.194779,73914
0.194779,78877
0.194775,205570
0.194773,248205
0.194771,191814
0.194767,43828
0.194764,163043
0.194763,4733
0.194759,82255
0.194759,235842
0.194759,131054
0.194756,174250
0.194754,94174
0.194754,194085
0.194754,136468
0.194749,214113
0.194748,126271
0.194747,29981
0.194747,10824
0.194746,179392
0.194745,161729
0.19474,219236
0.194739,207380
0.194738,255964
0.194737,77770
0.194733,55765
0.194727,236413
0.194719,150651
0.194718,97428
0.194715,143567
0.194715,105428
0.194714,8065
0.194712,91463
0.194709,211876
0.194708,157245
0.194707,53821
0.194699,219518
0.194698,42639
0.194697,1595
0.194697,184804
0.194687,86907
0.194685,227344
0.194684,165731
0.194683,138364
0.194681,149740
0.194681,31870
0.19468,128538
0.194678,99915
0.194678,221401
0.194677,220262
0.194673,242532
0.194669,241645
0.194667,185214
0.194665,63937
0.194661,237736
0.194658,78857
0.194657,123707
0.194653,166961
0.194646,92803
0.194645,117920
0.194642,56808
0.194639,64771
0.194634,166748
0.194634,65838
0.194627,205842
0.194623,183585
0.194623,232467
0.194619,201882
0.194614,85002
0.194613,140236
0.194612,125581
0.1946,158869
0.194599,198409
0.194597,201348
0.194595,51091
0.194589,21320
0.194588,217401
0.194588,213650
0.194586,158777
0.194583,10400
0.194577,157282
0.194577,57034
0.194574,94728
0.194574,127081
0.194574,90051
0.194574,41553
0.194573,21250
0.19457,215850
0.194568,191404
0.194566,187693
0.194564,65231
0.194562,206723
0.19456,188264
0.194557,254336
0.194552,152998
0.194552,185838
0.194547,170656
0.194542,131787
0.19454,141578
0.194539,257884
0.194535,57670
0.194533,233087
0.194528,96832
0.194527,151816
0.194526,70437
0.194526,256322
0.194526,63003
0.194514,56951
0.194508,218829
0.194507,114977
0.194503,172911
0.194503,150745
0.194502,165610
0.194499,142482
0.194497,225087
0.194497,54748
0.194496,138808
0.194492,9606
0.194492,254414
0.194491,185856
0.194488,65448
0.194487,71679
0.194483,246861
0.194481,224459
0.19448,258629
0.19448,191214
0.194479,261597
0.194478,258951
0.194475,94912
0.194474,130166
0.194473,208273
0.194472,138305
0.194471,162325
0.19447,208806
0.194468,248522
0.194468,11707
0.194468,138113
0.194467,205274
0.194467,118271
0.194465,184235
0.194463,59208
0.194463,77991
0.194462,86704
0.194461,5605
0.19446,117021
0.194455,125
0.194452,246225
0.194451,138978
0.194451,237665
0.194448,259375
0.194446,206825
0.194445,248772
0.194444,191575
0.194433,157225
0.194432,60233
0.194428,182954
0.194427,95521
0.194425,161902
0.194422,251502
0.194417,166814
0.194407,28109
0.194407,30351
0.194406,18981
0.194395,49693
0.194392,148510
0.194382,145502
0.194381,243394
0.194381,185368
0.194379,166282
0.194379,21784
0.194374,119293
0.19437,39590
0.194369,14167
0.194368,154267
0.194366,205732
0.194364,102878
0.194363,84345
0.194362,174232
0.194356,232117
0.194355,140120
0.194352,105624
0.194351,69652
0.194345,181367
0.194345,227563
0.194344,38023
0.194341,134098
0.194341,240326
0.194338,75159
0.194335,37776
0.194334,118091
0.194329,83091
0.194326,152084
0.194325,21597
0.194324,135262
0.194324,118671
0.19432,91560
0.19432,60459
0.194319,148048
0.194318,260076
0.194316,212296
0.194316,94325
0.194315,139147
0.194314,116642
0.194314,48134
0.194313,110730
0.194313,251552
0.194313,184261
0.19431,125677
0.194309,35407
0.1943,3789
0.194299,32175
0.194299,202926
0.194297,139578
0.194295,239103
0.194294,253325
0.194285,78528
0.194284,138215
0.194283,218503
0.19428,162131
0.19428,103847
0.19428,71183
0.194274,126532
0.194274,82770
0.194273,53094
0.194272,235812
0.194267,233340
0.194267,179827
0.194266,224246
0.194265,183988
0.194264,87320
0.194258,33982
0.194257,76751
0.194253,166925
0.194252,85637
0.19425,73196
0.194244,202335
0.194244,120900
0.19424,240915
0.19424,172895
0.194239,194617
0.194233,86303
0.194232,82155
0.19423,147197
0.194226,71725
0.194225,214372
0.194217,211797
0.194217,229628
0.194212,254982
0.19421,194464
0.194209,225782
0.194209,108273
0.194207,23551
0.194201,210504
0.194198,97555
0.194197,96935
0.194195,87650
0.194194,41267
0.194193,23742
0.194193,26576
0.194192,173203
0.194191,216908
0.19419,53147
0.194182,114033
0.194181,213042
0.194181,179195
0.194179,112202
0.194175,215242
0.194174,91117
0.194174,51149
0.194172,76496
0.194168,161896
0.194165,55857
0.194162,14165
0.194159,66930
0.194155,138537
0.194155,205217
0.194153,72989
0.194149,219896
0.194145,242189
0.194144,165857
0.194144,194857
0.194142,211175
0.194141,48317
0.194136,98855
0.194136,238791
0.194135,144894
0.194135,247159
0.194129,105111
0.194129,167813
0.194124,230357
0.194122,26780
0.194115,24419
0.19411,145441
0.194109,20550
0.194106,147014
0.194099,200652
0.194098,109467
0.194097,211792
0.194096,95353
0.194095,24635
0.194095,159310
0.194094,103637
0.194093,39381
0.194092,236014
0.194084,154959
0.194081,206830
0.194066,13891
0.194064,9378
0.194064,236679
0.194062,27620
0.194062,81111
0.194057,165298
0.194054,84491
0.194052,240637
0.194051,241720
0.194049,107541
0.194048,65689
0.194045,107475
0.194043,33687
0.194042,125337
0.194039,174261
0.194036,183174
0.194033,201546
0.194031,37225
0.194025,70842
0.194024,61010
0.194024,47811
0.194022,49909
0.194022,255624
0.19402,204519
0.194017,237828
0.194009,207282
0.194008,32236
0.194002,7290
0.194,171777
0.193999,142480
0.193998,248517
0.193993,50566
0.193993,146493
0.193992,126356
0.193991,113696
0.193988,91887
0.193985,64796
0.19398,220139
0.193972,109264
0.193966,8830
0.193964,191268
0.193962,3804
0.193962,49102
0.193958,83427
0.193957,128951
0.193953,244313
0.19395,176830
0.193949,26126
0.193949,14176
0.193948,51531
0.193943,217313
0.193943,60708
0.19394,28478
0.193939,71927
0.193937,25337
0.193937,123907
0.193934,183222
0.19393,226574
0.193925,185577
0.193924,185389
0.193921,81702
0.193921,106099
0.193913,148028
0.193913,41008
0.19391,14496
0.193909,221518
0.193908,20024
0.193903,233226
0.193901,210499
0.1939,88133
0.193887,244982
0.193886,74042
0.193886,10909
0.193886,11041
0.193885,241580
0.193881,156230
0.193879,86338
0.193874,107177
0.193872,154576
0.193871,249158
0.193869,25550
0.193869,113566
0.193868,87109
0.193864,194826
0.193863,79936
0.193861,117008
0.193853,192944
0.193853,258181
0.193846,141646
0.193845,179987
0.193844,109690
0.193842,17291
0.193841,247727
0.193839,48105
0.193834,103463
0.193833,219258
0.193828,93850
0.193824,172859
0.19382,131799
0.193819,224417
0.193817,70946
0.193814,193674
0.193813,54052
0.193813,198697
0.193809,203711
0.193803,171386
0.193802,11115
0.193801,258315
0.193798,117053
0.193789,199132
0.193788,52908
0.193788,64313
0.193785,143677
0.193781,162835
0.193779,202615
0.193777,227338
0.193773,194567
0.193772,26429
0.19377,39782
0.193766,212038
0.193761,155702
0.19376,140783
0.193758,61276
0.193757,198840
0.193752,243504
0.193749,72064
0.193748,156171
0.193744,82857
0.19374,164308
0.19374,136203
0.193739,127531
0.193737,9228
0.193736,261351
0.193732,205597
0.193731,230843
0.193728,241559
0.193727,164367
0.193724,215673
0.193722,136444
0.19372,106427
0.193718,177552
0.193714,256746
0.193709,225783
0.193705,96943
0.193703,102527
0.193701,212141
0.193695,161830
0.193694,259485
0.193691,161648
0.193691,227597
0.193686,151357
0.193684,148792
0.193676,96604
0.19367,75188
0.193669,99585
0.193668,2870
0.193668,79742
0.193665,137576
0.19366,194429
0.193659,60351
0.193657,116334
0.193656,64356
0.193653,215775
0.193651,143551
0.193651,37653
0.193649,231475
0.193648,56902
0.193647,125561
0.193645,179507
0.193641,81866
0.193639,112287
0.193632,49354
0.193626,136355
0.193626,199685
0.193625,53081
0.193622,243350
0.193621,68849
0.19362,112586
0.193619,177969
0.193616,161826
0.193612,209019
0.193611,169948
0.193609,246137
0.193609,15414
0.193607,54607
0.193604,19101
0.193604,255924
0.193601,6526
0.193601,220653
0.1936,88356
0.193596,21875
0.193594,34602
0.193583,207494
0.193579,239648
0.193579,205551
0.193578,141872
0.193578,220866
0.193577,7064
0.193577,97446
0.193574,238125
0.193574,74289
0.193573,154078
0.193572,77321
0.193572,210665
0.19357,158032
0.19357,179398
0.193568,184305
0.19356,106310
0.193557,90957
0.193556,202387
0.193556,182541
0.193554,213583
0.193554,59683
0.193551,122710
0.193549,199275
0.193534,84262
0.193532,22418
0.19353,217897
0.193526,209218
0.193523,161731
0.193518,60237
0.193516,105352
0.193509,144230
0.193505,8272
0.193498,137399
0.193498,90565
0.193497,104666
0.193496,162655
0.193495,81954
0.193494,178033
0.193493,12355
0.193491,238798
0.19349,99579
0.19349,69414
0.19349,50891
0.193489,108703
0.193485,213142
0.193483,158441
0.193477,194987
0.193475,18736
0.193475,2045
0.193472,6107
0.193471,35731
0.193468,135636
0.193465,229231
0.193465,214242
0.193463,111951
0.193461,221541
0.193461,153595
0.19346,134031
0.193459,40862
0.193456,234278
0.193456,125383
0.193455,214924
0.193454,158209
0.193453,190198
0.193452,117270
0.193451,190143
0.193446,77258
0.193442,164136
0.193435,211601
0.193435,236821
0.193434,180531
0.193426,94067
0.193424,157917
0.193423,100838
0.193423,260556
0.193422,80898
0.193419,8482
0.193418,143185
0.193418,135976
0.193416,137704
0.193414,213192
0.193413,246306
0.193411,255897
0.19341,206961
0.193403,155419
0.193401,27868
0.193401,1838
0.193395,205814
0.193395,200072
0.193391,199088
0.193391,203029
0.193391,230461
0.193386,216122
0.193383,138225
0.193382,118662
0.193379,53001
0.193377,24743
0.193372,188892
0.193372,193251
0.19337,74253
0.193369,201407
0.193367,221402
0.193363,28108
0.193362,133702
0.193362,108704
0.19336,18129
0.193358,211189
0.193356,21572
0.193356,27157
0.193356,8423
0.193352,72272
0.193347,146491
0.193347,149833
0.193346,89543
0.193346,54835
0.193342,111409
0.193337,24398
0.193333,209109
0.193332,44945
0.19333,133432
0.19333,67917
0.193323,205705
0.193323,13561
0.19332,15057
0.193317,117412
0.193311,214231
0.193306,143952
0.193302,53857
0.193299,26893
0.193295,8606
0.193292,65416
0.193291,128783
0.193287,15143
0.193281,112712
0.19328,53365
0.193279,140893
0.193276,64048
0.193275,247090
0.193271,238299
0.193267,14410
0.193263,134566
0.193259,221506
0.193254,183539
0.193253,14172
0.193253,139146
0.19325,72110
0.193243,56558
0.193243,100143
0.193242,51562
0.193242,35165
0.193238,128180
0.193237,242492
0.193233,12095
0.193231,119252
0.193228,108491
0.193225,134901
0.193224,147111
0.193219,217762
0.193218,11571
0.193217,258727
0.193217,188555
0.193212,62652
0.193211,41367
0.19321,34591
0.19321,2192
0.193206,213022
0.193206,121195
0.193204,208506
0.193204,204228
0.1932,253219
0.193199,181777
0.193199,246873
0.193199,170849
0.193183,37504
0.193183,219587
0.193179,39199
0.193177,166514
0.193177,55575
0.193176,162072
0.193175,224870
0.193164,55361
0.193161,69450
0.193154,69085
0.193153,25019
0.193153,189837
0.19315,203583
0.19314,194757
0.193136,130654
0.193134,2394
0.19313,256522
0.193129,124016
0.193129,217145
0.193126,68976
0.193123,249196
0.19312,245461
0.193116,166842
0.193115,181206
0.193114,97257
0.193114,194672
0.193112,35699
0.19311,194944
0.193108,92582
0.193105,98283
0.1931,255320
0.193099,2472
0.193095,152807
0.193091,864
0.193083,222394
0.193077,79466
0.193074,61636
0.193074,1060
0.193072,62987
0.193064,48365
0.193061,66682
0.193056,256966
0.193056,57784
0.193048,246540
0.193044,213096
0.193043,183311
0.193041,51239
0.193038,102312
0.193037,114982
0.193037,180574
0.193036,10891
0.193035,142943
0.193033,227169
0.193032,257504
0.19303,181744
0.193021,187606
0.193021,83131
0.19302,58978
0.193019,249550
0.193019,217310
0.193018,201264
0.193017,213126
0.193012,151747
0.193012,96367
0.193011,93080
0.193008,156731
0.193005,152354
0.193002,10905
0.193,76223
0.193,130497
0.192997,210074
0.192997,211061
0.192994,151928
0.192991,245917
0.192988,13254
0.192986,120975
0.192981,188060
0.192981,222126
0.19298,158752
0.192979,35531
0.192978,19062
0.192975,146662
0.192974,14686
0.192965,207425
0.192965,18860
0.192961,45219
0.192961,152821
0.192957,73660
0.192955,20573
0.192954,29449
0.192949,27117
0.192946,145055
0.192944,34543
0.19294,187707
0.19294,30694
0.192934,172237
0.192933,2376
0.19293,62311
0.192926,257698
0.192924,9666
0.192922,161281
0.19292,194393
0.192912,149741
0.192909,172718
0.192906,187285
0.192905,214863
0.192904,145254
0.192904,217546
0.192903,259374
0.192898,98008
0.192896,132426
0.192895,230789
0.192893,43334
0.192891,60748
0.192891,183002
0.19289,241137
0.19289,224956
0.192889,105399
0.192886,134174
0.192886,128707
